ProductID,ProductName,TotalSold,CountSold
684,Deluxe Juice 684,284,10
870,Select Snack 870,277,8
502,Power Blend 502,249,8
54,Eco Granola 54,240,9
567,Fresh Tablet 567,236,7
887,Deluxe Tablet 887,229,9
194,Eco Blend 194,226,9
902,Quick Cleanser 902,224,10
501,Select Granola 501,221,7
913,Pro Snack 913,220,7
672,Pure Granola 672,220,6
565,Fresh Cleanser 565,219,8
741,Smart Bar 741,217,7
797,Ultra Widget 797,216,8
250,Pure Biscuit 250,210,6
589,Pro Biscuit 589,208,8
34,Max Blend 34,204,6
130,Select Snack 130,204,7
14,Deluxe Serum 14,202,5
137,Prime Widget 137,200,6
111,Quick Crunch 111,196,8
907,Pure Crunch 907,196,6
967,Classic Crunch 967,196,7
570,Quick Biscuit 570,195,6
176,Smart Widget 176,192,5
979,Eco Widget 979,191,8
811,Eco Blend 811,189,7
897,Pro Cleanser 897,189,5
444,Eco Cream 444,188,6
178,Power Crunch 178,187,7
162,Smart Snack 162,187,5
81,Smart Bar 81,187,6
568,Essential Juice 568,186,8
994,Bright Cream 994,186,6
699,Fresh Blend 699,185,6
481,Classic Bar 481,185,6
151,Select Blend 151,184,8
290,Pro Snack 290,181,5
405,Prime Granola 405,179,6
149,Select Bar 149,176,7
645,Select Granola 645,176,6
104,Pure Blend 104,175,7
264,Smart Tablet 264,175,5
167,Max Widget 167,175,5
476,Fresh Tablet 476,175,6
73,Max Mixer 73,174,6
737,Max Serum 737,174,6
789,Max Bar 789,173,6
244,Classic Crunch 244,172,6
467,Deluxe Blend 467,171,7
442,Pro Granola 442,171,8
643,Classic Bar 643,171,6
733,Deluxe Widget 733,169,6
937,Quick Juice 937,169,5
208,Quick Snack 208,169,7
675,Quick Tablet 675,168,6
934,Max Bar 934,167,4
677,Bright Snack 677,166,6
775,Power Granola 775,166,5
88,Max Bar 88,165,4
489,Eco Crunch 489,165,4
43,Prime Biscuit 43,164,7
461,Max Widget 461,163,5
918,Pro Biscuit 918,162,5
940,Smart Cleanser 940,161,7
385,Power Cleanser 385,161,6
18,Quick Cleanser 18,160,5
241,Pure Crunch 241,160,5
829,Eco Crunch 829,159,4
217,Ultra Tablet 217,158,7
361,Ultra Serum 361,158,6
477,Max Cleanser 477,157,4
504,Pro Serum 504,157,5
951,Classic Blend 951,157,5
357,Pure Tablet 357,155,7
257,Pro Cleanser 257,153,7
953,Power Bar 953,153,6
919,Power Blend 919,153,5
724,Quick Bar 724,153,4
650,Quick Juice 650,152,4
859,Deluxe Blend 859,152,5
825,Classic Mixer 825,152,6
163,Classic Crunch 163,152,5
51,Max Blend 51,152,5
426,Pure Cream 426,152,4
497,Select Snack 497,152,6
510,Pro Tablet 510,152,4
140,Quick Biscuit 140,151,6
610,Quick Biscuit 610,149,6
713,Bright Blend 713,149,6
697,Quick Mixer 697,149,4
601,Power Widget 601,148,6
805,Pure Tablet 805,148,7
86,Power Sauce 86,148,5
235,Bright Biscuit 235,148,6
330,Essential Widget 330,148,5
519,Smart Crunch 519,147,7
233,Power Blend 233,147,6
849,Prime Juice 849,147,5
639,Deluxe Biscuit 639,147,7
776,Pure Cream 776,146,4
278,Eco Juice 278,146,4
482,Essential Biscuit 482,146,6
189,Pure Mixer 189,145,4
748,Ultra Crunch 748,145,5
821,Smart Tablet 821,144,4
898,Quick Snack 898,144,5
916,Quick Biscuit 916,144,6
245,Quick Sauce 245,144,4
190,Classic Crunch 190,143,5
131,Ultra Crunch 131,143,5
591,Power Widget 591,143,6
364,Essential Granola 364,142,4
410,Prime Blend 410,142,4
291,Classic Crunch 291,142,4
998,Select Cleanser 998,142,6
876,Classic Tablet 876,141,6
757,Pro Blend 757,141,4
282,Smart Snack 282,141,4
203,Eco Snack 203,140,5
376,Smart Biscuit 376,140,4
826,Pure Blend 826,140,8
712,Ultra Mixer 712,139,6
429,Power Bar 429,139,4
150,Pure Bar 150,139,4
79,Max Juice 79,139,5
285,Power Bar 285,138,9
869,Prime Juice 869,138,4
80,Quick Tablet 80,137,6
432,Bright Tablet 432,137,5
742,Quick Widget 742,136,4
665,Eco Tablet 665,135,5
598,Smart Blend 598,135,7
799,Deluxe Serum 799,135,5
566,Bright Mixer 566,135,4
547,Select Tablet 547,134,3
506,Prime Mixer 506,134,4
511,Quick Blend 511,133,6
595,Fresh Tablet 595,133,4
289,Deluxe Cream 289,133,5
67,Ultra Mixer 67,133,5
621,Essential Blend 621,133,5
904,Deluxe Cleanser 904,133,4
154,Pro Snack 154,132,6
247,Smart Snack 247,131,5
944,Bright Widget 944,131,3
808,Max Serum 808,131,5
858,Fresh Biscuit 858,131,5
942,Power Widget 942,130,5
973,Quick Serum 973,130,5
41,Smart Cream 41,130,4
508,Pure Biscuit 508,130,3
490,Fresh Blend 490,129,6
413,Power Bar 413,129,4
614,Bright Granola 614,129,3
685,Power Serum 685,129,3
837,Pro Juice 837,128,3
423,Prime Serum 423,128,4
669,Deluxe Sauce 669,127,5
810,Prime Tablet 810,126,6
421,Deluxe Granola 421,126,6
456,Pro Cream 456,126,4
181,Eco Granola 181,126,4
16,Select Juice 16,125,3
320,Ultra Sauce 320,125,3
342,Smart Bar 342,124,5
393,Smart Blend 393,124,4
794,Deluxe Blend 794,124,4
627,Classic Crunch 627,124,4
701,Fresh Mixer 701,124,4
209,Essential Bar 209,123,5
297,Pure Cream 297,123,5
169,Deluxe Blend 169,122,4
100,Select Blend 100,122,4
600,Eco Sauce 600,122,6
968,Smart Mixer 968,122,5
857,Power Biscuit 857,121,7
148,Prime Cream 148,121,4
396,Quick Sauce 396,121,4
560,Classic Blend 560,121,5
592,Deluxe Crunch 592,120,4
337,Deluxe Serum 337,120,4
769,Essential Mixer 769,120,5
694,Bright Serum 694,120,6
698,Eco Tablet 698,119,4
653,Select Snack 653,119,6
756,Bright Cream 756,119,4
318,Power Sauce 318,119,4
551,Fresh Bar 551,119,5
172,Smart Juice 172,119,4
171,Pure Widget 171,118,5
513,Essential Bar 513,118,5
326,Select Granola 326,118,7
722,Essential Granola 722,118,6
791,Eco Serum 791,117,3
382,Quick Blend 382,117,5
